what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449660014
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449662377
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449666671
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449671649
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280449674392
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280449675806
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280449675806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449677441
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449715099
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1280449718607
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449736211
started,bundle,org.eclipse.ui.cheatsheets,3.4.0.v20100427,"org.eclipse.ui.cheatsheets",1280449746973
started,bundle,org.eclipse.help.base,3.5.0.v201006080911,"org.eclipse.help.base",1280449746982
started,bundle,org.eclipse.help.ui,3.5.0.v20100517,"org.eclipse.help.ui",1280449746992
started,bundle,org.eclipse.ui.intro,3.4.0.v20100427,"org.eclipse.ui.intro",1280449747071
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449747394
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.newWizard",1280449747418
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449759138
started,bundle,org.eclipse.jdt.debug,3.6.0.v20100526,"org.eclipse.jdt.debug",1280449765590
started,bundle,org.eclipse.debug.ui,3.6.0.v20100601-1530,"org.eclipse.debug.ui",1280449765661
started,bundle,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui",1280449765731
started,bundle,org.eclipse.jst.jsp.ui,1.1.500.v201006030742,"org.eclipse.jst.jsp.ui",1280449765751
started,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1280449765763
started,bundle,org.eclipse.wst.sse.core,1.1.500.v201006020308,"org.eclipse.wst.sse.core",1280449766887
started,bundle,org.eclipse.jst.jsp.core,1.2.300.v201005271731,"org.eclipse.jst.jsp.core",1280449766919
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449767129
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1280449767141
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449770149
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449782907
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1280449782914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449789573
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449793018
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.rename.element",1280449793025
error,log,,,"Compute.java [in compute [in src [in sun-rmi-tutorial-common]]] does not exist",1280449793283
error,log,,,"Resource '/sun-rmi-tutorial-common/src/compute/Compute.java' does not exist.",1280449793291
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449799146
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280449801602
