what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1280785004298
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785013263
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1280785015360
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280785025275
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785039934
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785046361
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1280785049027
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785050680
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785068104
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1280785071156
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785079603
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785106606
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785107081
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785129292
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785138777
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785138859
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785144001
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785145373
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785145479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785146298
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785146453
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785148093
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785152067
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785152354
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785165115
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785165643
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785169447
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785172487
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785203096
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785203290
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1280785211552
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1280785214025
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785215735
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1280785220314
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785221744
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785225038
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785225063
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1280785231528
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1280785235131
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785242006
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1280785242219
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785257883
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785265657
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1280785271200
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.refresh",1280785274290
opened,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280785277426
activated,editor,org.eclipse.ui.editors,3.6.0.v20100520-0800,"org.eclipse.ui.DefaultTextEditor",1280785277474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785281742
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785282709
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785283514
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1280785301762
