what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561590555
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561593122
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1281561599565
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561600086
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561608961
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1281561608969
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281561624699
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1281561633915
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281561634080
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561644041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561647985
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281561648001
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1281561656705
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561657208
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561659343
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1281561663310
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561663752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561665942
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561666439
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561668260
executed,command,org.eclipse.jdt.debug.ui,3.5.0.v20100602-0830,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1281561669940
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281561670400
