what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281984162219
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281984192415
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281984192658
executed,command,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.edit.text.java.format",1281984208830
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281984221924
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.202.v201004211732,"org.eclipse.wst.ws.service.policy.ui",1281984222219
started,bundle,org.eclipse.wst.ws.service.policy,1.0.203.v201004211732,"org.eclipse.wst.ws.service.policy",1281984222235
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1281984222319
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1281984222333
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281984239512
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984241527
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984247529
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281984251030
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984251708
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984260955
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281984260977
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1281984320307
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984323203
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984324437
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281984324456
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281984330442
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984332094
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984332653
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281984335468
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984336130
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984365384
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281984365408
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1281984367072
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1281984382726
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.saveAll",1281984392073
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984393000
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984396705
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1281984396722
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281984400346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984402990
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984403531
executed,command,net.genady.rmi,2.1.0.v20081001,"net.genady.rmi.launching.shortcut.run",1281984408990
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1281984409680
